aruco x center px,aruco y center px,aruco z center px,aruco area px,aruco top left corner x px,aruco top left corner y px,aruco top right corner x px,aruco top right corner y px,aruco bottom right corner x px,aruco bottom right corner y px,aruco bottom left corner x px,aruco bottom left corner y px,aruco x center meters,aruco y center meters,aruco z center meters,aruco rot roll (deg),aruco rot pitch (deg),aruco rot yaw (deg)
10.028721572356329,-319.5,-26.0,380.0,310.0,17.0,328.0,17.0,329.0,35.0,310.0,36.0,2.678,0.0,1.35,0.0,0.0,0.0
10.145496343168679,-320.0,-81.5,390.0,311.0,72.0,330.0,73.0,329.0,91.0,310.0,91.0,2.678,0.0,0.805,0.0,0.0,0.0
10.277144170598849,-213.5,-84.0,381.0,204.0,75.0,222.0,74.0,223.0,93.0,205.0,94.0,2.678,1.071,0.805,0.0,0.0,0.0
8.817392439128001,-384.5,-70.5,529.0,374.0,59.0,396.0,60.0,395.0,82.0,374.0,82.0,2.34,-0.55,0.805,0.0,0.0,0.0
10.208613435909221,-185.5,-91.5,390.0,176.0,82.0,194.0,82.0,195.0,101.0,176.0,101.0,2.679,1.3,0.805,0.0,0.0,0.0
7.720827653463077,-269.5,-92.5,689.0,257.0,80.0,282.0,80.0,282.0,105.0,256.0,105.0,2.02,0.32,0.59,0.0,0.0,0.0
4.699283997827498,-476.0,-41.5,1966.0,458.0,18.0,500.0,20.0,494.0,65.0,453.0,63.0,1.27,-0.75,0.59,0.0,0.0,0.0
17.794535279465045,-315.5,-137.0,115.0,311.0,132.0,321.0,132.0,320.0,142.0,310.0,141.0,4.738,0.0,0.59,0.0,0.0,0.0
13.74635230321168,-310.0,-128.5,205.0,304.0,121.0,317.0,123.0,316.0,136.0,303.0,135.0,3.608,0.0,0.59,0.0,0.0,0.0
6.8841419511918485,-311.5,-84.5,857.0,297.0,71.0,325.0,70.0,326.0,98.0,298.0,100.0,1.81,0.0,0.59,0.0,0.0,0.0
17.219384335919408,-349.5,-135.5,127.0,345.0,130.0,355.0,131.0,354.0,141.0,344.0,141.0,4.54,-0.59,0.59,0.0,0.0,0.0
13.534778764370332,-359.5,-126.0,210.0,353.0,119.0,366.0,119.0,366.0,133.0,353.0,133.0,3.548,-0.58,0.59,0.0,0.0,0.0
10.237764089611227,-373.5,-111.0,391.0,365.0,101.0,383.0,102.0,382.0,121.0,364.0,121.0,2.678,-0.58,0.59,0.0,0.0,0.0
8.26009595428995,-389.5,-98.0,582.0,379.0,85.0,402.0,88.0,400.0,111.0,377.0,108.0,2.138,-0.58,0.59,0.0,0.0,0.0
5.006509614484836,-434.0,-48.5,1619.0,415.0,28.0,453.0,29.0,453.0,69.0,415.0,69.0,1.33,-0.58,0.59,0.0,0.0,0.0
18.347975800050133,-378.0,-137.5,110.0,373.0,133.0,383.0,133.0,383.0,142.0,373.0,142.0,4.2780000000000005,-1.1,0.59,0.0,0.0,0.0
13.870015599533756,-402.0,-126.0,197.0,396.0,119.0,409.0,120.0,408.0,133.0,395.0,132.0,3.618,-1.1,0.59,0.0,0.0,0.0
10.330806258667117,-414.0,-113.0,380.0,423.0,122.0,404.0,122.0,405.0,104.0,424.0,104.0,2.678,-1.1,0.59,0.0,0.0,0.0
6.890799828197834,-473.0,-87.0,856.0,487.0,101.0,458.0,101.0,459.0,73.0,487.0,73.0,1.82,-1.1,0.59,0.0,0.0,0.0
4.793326747331334,-543.5,-48.5,1786.0,564.0,70.0,523.0,68.0,523.0,27.0,565.0,29.0,1.26,-1.1,0.59,0.0,0.0,0.0
